1496.48,56371.62,-71.17,-109.28,5.8646e+15,1.4888e+15,505.14,57.62,7.1852e+15,460.36
1508.49,56382.85,-71.19,-109.18,6.6906e+15,1.3993e+15,483.21,52.90,6.6853e+15,460.77
1520.37,56394.08,-71.20,-109.09,7.0820e+15,1.3467e+15,477.35,52.80,6.2264e+15,461.16
1532.43,56405.31,-71.21,-109.00,6.3472e+15,1.3439e+15,485.24,53.50,5.7932e+15,461.54
1544.34,56416.55,-71.23,-108.90,4.7910e+15,1.2956e+15,471.23,56.82,5.3955e+15,461.90
1556.28,56427.79,-71.24,-108.81,4.3970e+15,1.2699e+15,454.57,60.17,5.0251e+15,462.25
1568.23,56439.04,-71.26,-108.72,4.8350e+15,1.2611e+15,441.34,60.22,4.6800e+15,462.58
1580.21,56450.29,-71.27,-108.62,5.9518e+15,1.2695e+15,446.61,62.42,4.3586e+15,462.90
1592.04,56461.54,-71.28,-108.53,4.6928e+15,1.1056e+15,482.26,74.11,4.0633e+15,463.20
1604.06,56472.79,-71.30,-108.44,3.1104e+15,1.0632e+15,550.85,91.47,3.7840e+15,463.50
1616.10,56484.05,-71.31,-108.35,2.2716e+15,1.0380e+15,631.17,121.16,3.5239e+15,463.78
1627.99,56495.31,-71.33,-108.25,2.1366e+15,1.0050e+15,670.61,134.32,3.2849e+15,464.05
1639.90,56506.57,-71.34,-108.16,2.5925e+15,1.0482e+15,631.99,121.24,3.0620e+15,464.31
1651.83,56517.84,-71.35,-108.07,2.9192e+15,1.0124e+15,561.46,104.01,2.8541e+15,464.55
1663.96,56529.11,-71.37,-107.97,3.0994e+15,9.7048e+14,502.21,87.41,2.6575e+15,464.79
1675.93,56540.39,-71.38,-107.88,2.8825e+15,8.9976e+14,476.70,73.85,2.4769e+15,465.02
1687.76,56551.66,-71.39,-107.79,2.9999e+15,8.1770e+14,480.57,66.87,2.3108e+15,465.23
1699.78,56562.95,-71.41,-107.69,2.9513e+15,8.0112e+14,488.71,60.92,2.1535e+15,465.44
1711.82,56574.23,-71.42,-107.60,1.8622e+15,7.6225e+14,492.50,50.80,2.0069e+15,465.64
1723.71,56585.52,-71.44,-107.51,4.5661e+14,6.8573e+14,486.03,40.92,1.8721e+15,465.83
1735.79,56596.81,-71.45,-107.41,8.2154e+14,6.8979e+14,484.09,32.70,1.7444e+15,466.02
1747.72,56608.10,-71.46,-107.32,1.7918e+15,6.9809e+14,485.81,28.02,1.6270e+15,466.19
1759.67,56619.40,-71.48,-107.23,2.0409e+15,7.1032e+14,486.24,26.44,1.5175e+15,466.36
1771.82,56630.70,-71.49,-107.13,1.2070e+15,6.8525e+14,486.17,24.96,1.4138e+15,466.52
1783.81,56642.00,-71.50,-107.04,6.2062e+14,6.3168e+14,486.01,25.23,1.3184e+15,466.67
1795.65,56653.31,-71.52,-106.95,8.6810e+14,6.3306e+14,485.89,24.31,1.2307e+15,466.82
1807.69,56664.62,-71.53,-106.85,1.1258e+15,6.2407e+14,485.79,23.76,1.1475e+15,466.96
1819.75,56675.93,-71.55,-106.76,1.1705e+15,6.0189e+14,485.78,24.00,1.0700e+15,467.10
1831.66,56687.25,-71.56,-106.67,1.2293e+15,5.8157e+14,485.68,22.83,9.9855e+14,467.23
1843.76,56698.57,-71.57,-106.58,1.4498e+15,5.6797e+14,485.56,21.67,9.3092e+14,467.35
1855.70,56709.89,-71.59,-106.48,1.4904e+15,5.5690e+14,485.50,21.44,8.6869e+14,467.47
1867.85,56721.22,-71.60,-106.39,9.0613e+14,5.3188e+14,485.39,21.38,8.0974e+14,467.58
1879.84,56732.55,-71.61,-106.30,3.7953e+14,5.1064e+14,485.28,21.26,7.5551e+14,467.69
1891.85,56743.88,-71.63,-106.20,3.0199e+14,4.8981e+14,485.23,22.89,7.0486e+14,467.80
1903.89,56755.22,-71.64,-106.11,5.3406e+14,5.1742e+14,485.09,22.61,6.5756e+14,467.90
1915.77,56766.56,-71.66,-106.02,7.7546e+14,4.9378e+14,485.03,23.13,6.1400e+14,467.99
1927.84,56777.90,-71.67,-105.92,1.0217e+15,4.9017e+14,484.90,22.34,5.7272e+14,468.08
1939.94,56789.24,-71.68,-105.83,7.9178e+14,4.5280e+14,484.78,22.46,5.3417e+14,468.17
1951.88,56800.59,-71.70,-105.74,7.5328e+14,4.4028e+14,484.67,23.33,4.9868e+14,468.26
1964.02,56811.95,-71.71,-105.64,6.8648e+14,3.6388e+14,484.52,23.10,4.6505e+14,468.34
1976.01,56823.30,-71.72,-105.55,5.3424e+14,1.8214e+14,484.43,22.22,4.3409e+14,468.41
1988.02,56834.66,-71.74,-105.46,4.6748e+14,9.3069e+13,484.33,22.27,4.0516e+14,468.49
2000.05,56846.02,-71.75,-105.36,0.0000e+00,0.0000e+00,484.15,24.20,3.7812e+14,468.56
2012.10,56857.39,-71.76,-105.27,0.0000e+00,0.0000e+00,484.06,24.63,3.5287e+14,468.63
2024.17,56868.76,-71.78,-105.18,0.0000e+00,0.0000e+00,483.89,25.01,3.2928e+14,468.69
2036.26,56880.13,-71.79,-105.08,0.0000e+00,0.0000e+00,483.77,23.61,3.0724e+14,468.75
2048.20,56891.50,-71.81,-104.99,0.0000e+00,0.0000e+00,483.63,24.90,2.8694e+14,468.81
2060.34,56902.88,-71.82,-104.89,0.0000e+00,0.0000e+00,483.48,24.64,2.6769e+14,468.87
2072.32,56914.26,-71.83,-104.80,0.0000e+00,0.0000e+00,483.34,25.57,2.4996e+14,468.92
2084.50,56925.64,-71.85,-104.71,0.0000e+00,0.0000e+00,483.19,25.68,2.3316e+14,468.97
2096.52,56937.03,-71.86,-104.61,0.0000e+00,0.0000e+00,483.03,27.06,2.1768e+14,469.02
2108.57,56948.42,-71.87,-104.52,0.0000e+00,0.0000e+00,482.87,28.69,2.0322e+14,469.07
2120.63,56959.82,-71.89,-104.43,0.0000e+00,0.0000e+00,482.72,30.18,1.8970e+14,469.12
2132.72,56971.21,-71.90,-104.33,0.0000e+00,0.0000e+00,482.58,30.20,1.7706e+14,469.16
2144.83,56982.61,-71.91,-104.24,0.0000e+00,0.0000e+00,482.43,31.17,1.6526e+14,469.20
2156.78,56994.02,-71.93,-104.15,0.0000e+00,0.0000e+00,482.26,31.24,1.5438e+14,469.24
2168.93,57005.42,-71.94,-104.05,0.0000e+00,0.0000e+00,482.10,31.78,1.4406e+14,469.28
2180.93,57016.83,-71.96,-103.96,0.0000e+00,0.0000e+00,481.95,33.56,1.3456e+14,469.32
2193.12,57028.25,-71.97,-103.87,0.0000e+00,0.0000e+00,481.81,33.05,1.2555e+14,469.35
2205.16,57039.66,-71.98,-103.77,0.0000e+00,0.0000e+00,481.64,34.02,1.1724e+14,469.39
2217.22,57051.08,-72.00,-103.68,0.0000e+00,0.0000e+00,481.53,36.81,1.0948e+14,469.42
2229.30,57062.51,-72.01,-103.59,0.0000e+00,0.0000e+00,481.34,40.40,1.0223e+14,469.45
2241.40,57073.93,-72.02,-103.49,0.0000e+00,0.0000e+00,481.25,40.84,9.5441e+13,469.48
2253.53,57085.36,-72.04,-103.40,0.0000e+00,0.0000e+00,481.10,40.30,8.9099e+13,469.51
2265.67,57096.79,-72.05,-103.30,0.0000e+00,0.0000e+00,480.96,42.13,8.3172e+13,469.53
2277.66,57108.23,-72.06,-103.21,0.0000e+00,0.0000e+00,480.88,41.87,7.7710e+13,469.56
2289.85,57119.67,-72.08,-103.12,0.0000e+00,0.0000e+00,480.78,40.72,7.2528e+13,469.58
2301.88,57131.11,-72.09,-103.02,0.0000e+00,0.0000e+00,480.69,42.09,6.7754e+13,469.61
2313.93,57142.55,-72.10,-102.93,0.0000e+00,0.0000e+00,480.63,44.89,6.3289e+13,469.63
2326.18,57154.00,-72.12,-102.84,0.0000e+00,0.0000e+00,480.52,47.91,5.9053e+13,469.65
2338.28,57165.45,-72.13,-102.74,0.0000e+00,0.0000e+00,480.53,48.62,5.5151e+13,469.67
2350.39,57176.91,-72.14,-102.65,0.0000e+00,0.0000e+00,480.52,51.65,5.1503e+13,469.69
2362.53,57188.37,-72.16,-102.56,0.0000e+00,0.0000e+00,480.51,50.91,4.8092e+13,469.71
2374.51,57199.83,-72.17,-102.46,0.0000e+00,0.0000e+00,480.56,53.68,4.4948e+13,469.73
2386.69,57211.29,-72.18,-102.37,0.0000e+00,0.0000e+00,480.64,55.95,4.1964e+13,469.75
2398.89,57222.76,-72.20,-102.27,0.0000e+00,0.0000e+00,480.73,55.57,3.9174e+13,469.76
2410.93,57234.23,-72.21,-102.18,0.0000e+00,0.0000e+00,480.86,55.65,3.6604e+13,469.78
2422.99,57245.70,-72.23,-102.09,0.0000e+00,0.0000e+00,481.01,59.26,3.4199e+13,469.80
2435.26,57257.18,-72.24,-101.99,0.0000e+00,0.0000e+00,481.26,61.73,3.1917e+13,469.81
2447.37,57268.66,-72.25,-101.90,0.0000e+00,0.0000e+00,481.51,58.17,2.9815e+13,469.82
2459.49,57280.14,-72.27,-101.81,0.0000e+00,0.0000e+00,481.81,61.79,2.7849e+13,469.84
2471.64,57291.62,-72.28,-101.71,0.0000e+00,0.0000e+00,482.15,59.65,2.6010e+13,469.85
2483.81,57303.11,-72.29,-101.62,0.0000e+00,0.0000e+00,482.63,62.99,2.4290e+13,469.86
2495.82,57314.61,-72.31,-101.52,0.0000e+00,0.0000e+00,483.08,71.58,2.2706e+13,469.87
2508.04,57326.10,-72.32,-101.43,0.0000e+00,0.0000e+00,483.61,73.19,2.1201e+13,469.88
2520.09,57337.60,-72.33,-101.34,0.0000e+00,0.0000e+00,484.21,69.09,1.9814e+13,469.90
2532.35,57349.10,-72.35,-101.24,0.0000e+00,0.0000e+00,484.87,70.80,1.8498e+13,469.91
2544.44,57360.61,-72.36,-101.15,0.0000e+00,0.0000e+00,485.56,70.24,1.7285e+13,469.92
2556.56,57372.11,-72.37,-101.05,0.0000e+00,0.0000e+00,486.38,73.12,1.6150e+13,469.93
2568.70,57383.62,-72.39,-100.96,0.0000e+00,0.0000e+00,487.28,77.24,1.5088e+13,469.93
2580.86,57395.14,-72.40,-100.87,0.0000e+00,0.0000e+00,488.22,78.87,1.4095e+13,469.94
2593.04,57406.65,-72.41,-100.77,0.0000e+00,0.0000e+00,488.87,79.43,1.3166e+13,469.95
2605.24,57418.18,-72.43,-100.68,0.0000e+00,0.0000e+00,0.00,0.00,1.2297e+13,469.96
2617.46,57429.70,-72.44,-100.58,0.0000e+00,0.0000e+00,0.00,0.00,1.1484e+13,469.97
2629.53,57441.22,-72.45,-100.49,0.0000e+00,0.0000e+00,0.00,0.00,1.0735e+13,469.97
2641.79,57452.75,-72.47,-100.40,0.0000e+00,0.0000e+00,0.00,0.00,1.0024e+13,469.98
2653.90,57464.29,-72.48,-100.30,0.0000e+00,0.0000e+00,0.00,0.00,9.3689e+12,469.99
2666.21,57475.82,-72.49,-100.21,0.0000e+00,0.0000e+00,0.00,0.00,8.7467e+12,469.99
2678.36,57487.36,-72.51,-100.11,0.0000e+00,0.0000e+00,0.00,0.00,8.1734e+12,470.00
2690.53,57498.90,-72.52,-100.02,0.0000e+00,0.0000e+00,0.00,0.00,7.6370e+12,470.00
2702.72,57510.45,-72.53,-99.93,0.0000e+00,0.0000e+00,0.00,0.00,7.1352e+12,470.01
2714.93,57522.00,-72.55,-99.83,0.0000e+00,0.0000e+00,0.00,0.00,6.6657e+12,470.02
2726.98,57533.55,-72.56,-99.74,0.0000e+00,0.0000e+00,0.00,0.00,6.2330e+12,470.02
2739.24,57545.10,-72.57,-99.64,0.0000e+00,0.0000e+00,0.00,0.00,5.8218e+12,470.03
2751.33,57556.66,-72.59,-99.55,0.0000e+00,0.0000e+00,0.00,0.00,5.4429e+12,470.03
2763.63,57568.22,-72.60,-99.46,0.0000e+00,0.0000e+00,0.00,0.00,5.0829e+12,470.03
2775.76,57579.78,-72.61,-99.36,0.0000e+00,0.0000e+00,0.00,0.00,4.7512e+12,470.04
