1606.96,56347.25,73.86,-17.45,8.3203e+15,1.2755e+15,518.64,34.01,7.4402e+15,448.64
1625.88,56365.85,73.86,-17.50,7.3685e+15,1.1871e+15,523.84,33.73,6.6352e+15,448.64
1644.73,56384.45,73.87,-17.55,6.5177e+15,1.1421e+15,523.68,33.96,5.9202e+15,448.64
1663.70,56403.05,73.88,-17.60,5.5629e+15,1.0639e+15,526.96,35.27,5.2785e+15,448.64
1682.61,56421.66,73.88,-17.64,5.0356e+15,1.0133e+15,533.25,32.82,4.7086e+15,448.64
1701.55,56440.27,73.89,-17.69,4.4724e+15,9.6847e+14,529.41,28.84,4.1999e+15,448.64
1720.42,56458.88,73.90,-17.74,3.1849e+15,8.4464e+14,515.20,24.58,3.7479e+15,448.64
1739.32,56477.49,73.91,-17.78,2.7934e+15,7.9298e+14,496.78,19.09,3.3441e+15,448.64
1758.25,56496.10,73.91,-17.83,2.2803e+15,7.4235e+14,479.99,16.18,2.9836e+15,448.64
1777.21,56514.72,73.92,-17.88,2.3364e+15,6.9974e+14,475.06,15.24,2.6616e+15,448.64
1796.10,56533.34,73.93,-17.92,2.7342e+15,7.0141e+14,479.23,13.54,2.3756e+15,448.64
1815.03,56551.96,73.93,-17.97,2.7057e+15,6.7151e+14,481.85,13.34,2.1200e+15,448.64
1833.98,56570.59,73.94,-18.02,2.8278e+15,6.6386e+14,482.54,13.50,1.8918e+15,448.64
1852.96,56589.21,73.95,-18.06,2.0945e+15,6.0896e+14,482.27,13.19,1.6879e+15,448.64
1871.87,56607.84,73.96,-18.11,2.0033e+15,5.7237e+14,481.86,13.58,1.5068e+15,448.64
1890.82,56626.48,73.96,-18.16,2.3723e+15,5.6748e+14,481.53,14.08,1.3449e+15,448.64
1909.69,56645.11,73.97,-18.20,1.9513e+15,5.2265e+14,481.29,13.75,1.2010e+15,448.64
1928.69,56663.75,73.98,-18.25,1.2770e+15,4.7116e+14,481.06,15.05,1.0718e+15,448.64
1947.63,56682.39,73.98,-18.30,1.0069e+15,4.4201e+14,480.83,15.49,9.5693e+14,448.64
1966.59,56701.03,73.99,-18.34,1.1623e+15,4.2526e+14,480.56,15.60,8.5429e+14,448.64
1985.48,56719.67,74.00,-18.39,1.1926e+15,4.3157e+14,480.28,16.30,7.6303e+14,448.64
2004.40,56738.32,74.01,-18.44,8.4244e+14,3.9052e+14,479.98,17.90,6.8145e+14,448.64
2023.36,56756.97,74.01,-18.48,6.0917e+14,3.5890e+14,479.68,19.16,6.0853e+14,448.64
2042.34,56775.62,74.02,-18.53,5.4548e+14,3.6445e+14,479.36,19.36,5.4335e+14,448.64
2061.35,56794.27,74.03,-18.58,3.7376e+14,3.2016e+14,479.04,21.49,4.8511e+14,448.64
2080.29,56812.93,74.03,-18.62,7.0661e+14,3.2083e+14,478.70,21.35,4.3332e+14,448.64
2099.26,56831.58,74.04,-18.67,8.3734e+14,3.1522e+14,478.37,23.09,3.8703e+14,448.64
2118.16,56850.25,74.05,-18.72,6.7547e+14,2.7575e+14,478.03,24.80,3.4584e+14,448.64
2137.09,56868.91,74.05,-18.76,4.9806e+14,2.4960e+14,477.68,25.94,3.0901e+14,448.64
2156.04,56887.57,74.06,-18.81,3.4556e+14,2.0789e+14,477.35,27.99,2.7608e+14,448.64
2175.03,56906.24,74.07,-18.86,2.3171e+14,1.1033e+14,477.00,27.60,2.4663e+14,448.64
2194.05,56924.91,74.08,-18.90,2.0776e+14,6.3247e+13,476.66,28.87,2.2029e+14,448.64
2212.99,56943.58,74.08,-18.95,0.0000e+00,0.0000e+00,476.33,31.25,1.9687e+14,448.64
2231.97,56962.26,74.09,-19.00,0.0000e+00,0.0000e+00,476.01,32.94,1.7592e+14,448.64
2250.97,56980.94,74.10,-19.04,0.0000e+00,0.0000e+00,475.74,33.44,1.5719e+14,448.64
2269.90,56999.62,74.10,-19.09,0.0000e+00,0.0000e+00,475.48,36.24,1.4051e+14,448.64
2288.87,57018.30,74.11,-19.13,0.0000e+00,0.0000e+00,475.26,37.13,1.2560e+14,448.64
2307.86,57036.98,74.12,-19.18,0.0000e+00,0.0000e+00,475.06,39.33,1.1226e+14,448.64
2326.77,57055.67,74.12,-19.23,0.0000e+00,0.0000e+00,474.91,41.17,1.0038e+14,448.64
2345.82,57074.36,74.13,-19.27,0.0000e+00,0.0000e+00,474.81,43.78,8.9698e+13,448.64
2364.80,57093.05,74.14,-19.32,0.0000e+00,0.0000e+00,474.81,43.75,8.0193e+13,448.64
2383.80,57111.75,74.14,-19.37,0.0000e+00,0.0000e+00,474.97,45.37,7.1688e+13,448.64
2402.73,57130.44,74.15,-19.41,0.0000e+00,0.0000e+00,475.22,47.04,6.4117e+13,448.64
2421.70,57149.14,74.16,-19.46,0.0000e+00,0.0000e+00,475.26,50.78,5.7340e+13,448.64
2440.69,57167.84,74.17,-19.51,0.0000e+00,0.0000e+00,474.57,54.65,5.1274e+13,448.64
2459.70,57186.54,74.17,-19.55,0.0000e+00,0.0000e+00,473.40,56.70,4.5846e+13,448.64
2478.75,57205.25,74.18,-19.60,0.0000e+00,0.0000e+00,474.49,55.03,4.0988e+13,448.64
2497.73,57223.96,74.19,-19.65,0.0000e+00,0.0000e+00,478.98,56.46,3.6664e+13,448.64
2516.73,57242.67,74.19,-19.69,0.0000e+00,0.0000e+00,473.13,110.74,3.2792e+13,448.64
2535.66,57261.38,74.20,-19.74,0.0000e+00,0.0000e+00,479.55,114.06,2.9344e+13,448.64
2554.72,57280.10,74.21,-19.79,0.0000e+00,0.0000e+00,491.30,111.96,2.6240e+13,448.64
2573.70,57298.81,74.21,-19.83,0.0000e+00,0.0000e+00,483.41,80.18,2.3477e+13,448.64
2592.72,57317.53,74.22,-19.88,0.0000e+00,0.0000e+00,448.64,18.21,2.1002e+13,448.64
2611.66,57336.26,74.23,-19.92,0.0000e+00,0.0000e+00,0.00,0.00,1.8798e+13,448.64
2630.73,57354.98,74.23,-19.97,0.0000e+00,0.0000e+00,0.00,0.00,1.6814e+13,448.64
2649.73,57373.71,74.24,-20.02,0.0000e+00,0.0000e+00,0.00,0.00,1.5046e+13,448.64
2668.76,57392.44,74.25,-20.06,0.0000e+00,0.0000e+00,0.00,0.00,1.3463e+13,448.64
2687.71,57411.17,74.25,-20.11,0.0000e+00,0.0000e+00,0.00,0.00,1.2053e+13,448.64
2706.79,57429.90,74.26,-20.16,0.0000e+00,0.0000e+00,0.00,0.00,1.0783e+13,448.64
2725.80,57448.64,74.27,-20.20,0.0000e+00,0.0000e+00,0.00,0.00,9.6514e+12,448.64
2744.83,57467.38,74.27,-20.25,0.0000e+00,0.0000e+00,0.00,0.00,8.6380e+12,448.64
2763.80,57486.12,74.28,-20.30,0.0000e+00,0.0000e+00,0.00,0.00,7.7348e+12,448.64
2782.79,57504.86,74.29,-20.34,0.0000e+00,0.0000e+00,0.00,0.00,6.9255e+12,448.64
2801.81,57523.60,74.29,-20.39,0.0000e+00,0.0000e+00,0.00,0.00,6.2003e+12,448.64
2820.85,57542.35,74.30,-20.44,0.0000e+00,0.0000e+00,0.00,0.00,5.5505e+12,448.64
2839.92,57561.10,74.31,-20.48,0.0000e+00,0.0000e+00,0.00,0.00,4.9684e+12,448.64
2858.92,57579.85,74.31,-20.53,0.0000e+00,0.0000e+00,0.00,0.00,4.4495e+12,448.64
2877.95,57598.61,74.32,-20.57,0.0000e+00,0.0000e+00,0.00,0.00,3.9845e+12,448.64
2897.00,57617.37,74.33,-20.62,0.0000e+00,0.0000e+00,0.00,0.00,3.5678e+12,448.64
2915.98,57636.12,74.33,-20.67,0.0000e+00,0.0000e+00,0.00,0.00,3.1963e+12,448.64
2935.09,57654.89,74.34,-20.71,0.0000e+00,0.0000e+00,0.00,0.00,2.8615e+12,448.64
2954.12,57673.65,74.35,-20.76,0.0000e+00,0.0000e+00,0.00,0.00,2.5630e+12,448.64
2973.08,57692.41,74.35,-20.81,0.0000e+00,0.0000e+00,0.00,0.00,2.2969e+12,448.64
2992.17,57711.18,74.36,-20.85,0.0000e+00,0.0000e+00,0.00,0.00,2.0570e+12,448.64
3011.19,57729.95,74.36,-20.90,0.0000e+00,0.0000e+00,0.00,0.00,1.8430e+12,448.64
3030.23,57748.73,74.37,-20.94,0.0000e+00,0.0000e+00,0.00,0.00,1.6512e+12,448.64
3049.29,57767.50,74.38,-20.99,0.0000e+00,0.0000e+00,0.00,0.00,1.4792e+12,448.64
3068.39,57786.28,74.38,-21.04,0.0000e+00,0.0000e+00,0.00,0.00,1.3251e+12,448.64
3087.41,57805.06,74.39,-21.08,0.0000e+00,0.0000e+00,0.00,0.00,1.1875e+12,448.64
3106.45,57823.84,74.40,-21.13,0.0000e+00,0.0000e+00,0.00,0.00,1.0642e+12,448.64
3125.53,57842.62,74.40,-21.18,0.0000e+00,0.0000e+00,0.00,0.00,9.5361e+11,448.64
3144.53,57861.41,74.41,-21.22,0.0000e+00,0.0000e+00,0.00,0.00,8.5493e+11,448.64
3163.65,57880.20,74.42,-21.27,0.0000e+00,0.0000e+00,0.00,0.00,7.6594e+11,448.64
